date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2018-10-26,180,2018-02-12,2018-10-26,218.19,207.1096,208.6154,105.35,104.5896,180.84,244.21,-10.6548,20.6536,3995400
2018-10-29,180,2018-02-13,2018-10-29,222.42,207.3546,208.8452,107.2655,106.4999,180.84,244.21,-8.9227,22.9927,3801400
2018-10-30,180,2018-02-14,2018-10-30,227.92,207.604,209.0883,109.7859,109.0066,180.84,244.21,-6.6705,26.0341,2410500
2018-10-31,180,2018-02-15,2018-10-31,228.63,207.835,209.3177,110.0055,109.2263,180.84,244.21,-6.3798,26.4267,2674600
2018-11-01,180,2018-02-16,2018-11-01,229.6,208.0433,209.5294,110.3616,109.5789,180.84,244.21,-5.9826,26.9631,2095000
2018-11-02,180,2018-02-20,2018-11-02,230.16,208.2541,209.7439,110.5189,109.7338,180.84,244.21,-5.7532,27.2727,2167200
2018-11-05,180,2018-02-21,2018-11-05,234.45,208.5075,210.0013,112.442,111.6422,180.84,244.21,-3.9966,29.645,2513900
2018-11-06,180,2018-02-22,2018-11-06,236.71,208.7878,210.2844,113.3735,112.5666,180.84,244.21,-3.0711,30.8947,2101300
2018-11-07,180,2018-02-23,2018-11-07,240.37,209.0786,210.5832,114.9663,114.1449,180.84,244.21,-1.5724,32.9186,2603600
2018-11-08,180,2018-02-26,2018-11-08,238.7,209.341,210.8548,114.0245,113.2059,180.84,244.21,-2.2563,31.9951,2140600
2018-11-09,180,2018-02-27,2018-11-09,237.74,209.5799,211.1044,113.4365,112.6173,180.84,244.21,-2.6494,31.4643,2256700
2018-11-12,180,2018-02-28,2018-11-12,234.48,209.8231,211.3509,111.7513,110.9434,180.84,244.21,-3.9843,29.6616,2301400
2018-11-13,180,2018-03-01,2018-11-13,234.14,210.06,211.5912,111.4634,110.6568,180.84,244.21,-4.1235,29.4736,1548100
2018-11-14,180,2018-03-02,2018-11-14,233.31,210.3064,211.8372,110.9381,110.1365,180.84,244.21,-4.4634,29.0146,1896500
2018-11-15,180,2018-03-05,2018-11-15,229.94,210.5359,212.0628,109.2166,108.4302,180.84,244.21,-5.8433,27.1511,2722300
2018-11-16,180,2018-03-06,2018-11-16,231.02,210.7562,212.2824,109.6148,108.8267,180.84,244.21,-5.4011,27.7483,2822400
2018-11-19,180,2018-03-07,2018-11-19,228.74,210.9665,212.4896,108.4248,107.6476,180.84,244.21,-6.3347,26.4875,1949500
2018-11-20,180,2018-03-08,2018-11-20,219.31,211.1589,212.6671,103.8602,103.1236,180.84,244.21,-10.1961,21.273,3704800
2018-11-21,180,2018-03-09,2018-11-21,218.57,211.3598,212.8497,103.4114,102.6875,180.84,244.21,-10.4992,20.8638,2036500
2018-11-23,180,2018-03-12,2018-11-23,220.06,211.5482,213.0246,104.0236,103.3026,180.84,244.21,-9.889,21.6877,1007500
2018-11-26,180,2018-03-13,2018-11-26,219.45,211.7283,213.1917,103.647,102.9355,180.84,244.21,-10.1388,21.3504,2205600
2018-11-27,180,2018-03-14,2018-11-27,223.01,211.9403,213.3892,105.223,104.5086,180.84,244.21,-8.6811,23.319,2369800
2018-11-28,180,2018-03-15,2018-11-28,230.34,212.2089,213.6432,108.544,107.8153,180.84,244.21,-5.6795,27.3723,2765600
2018-11-29,180,2018-03-16,2018-11-29,231.0,212.4748,213.8959,108.7188,107.9965,180.84,244.21,-5.4093,27.7372,1478700
2018-11-30,180,2018-03-19,2018-11-30,231.28,212.7401,214.1482,108.7148,108.0,180.84,244.21,-5.2946,27.8921,2764000
2018-12-03,180,2018-03-20,2018-12-03,232.08,213.0224,214.4144,108.9463,108.239,180.84,244.21,-4.967,28.3344,2481500
2018-12-04,180,2018-03-21,2018-12-04,226.35,213.2545,214.6311,106.1408,105.46,180.84,244.21,-7.3134,25.1659,3418600
2018-12-06,180,2018-03-22,2018-12-06,233.2,213.5293,214.8929,109.2122,108.5192,180.84,244.21,-4.5084,28.9538,4029800
2018-12-07,180,2018-03-23,2018-12-07,224.86,213.79,215.1275,105.178,104.5241,180.84,244.21,-7.9235,24.342,2881900
2018-12-10,180,2018-03-26,2018-12-10,222.66,214.0541,215.3598,104.0204,103.3898,182.61,244.21,-8.8244,21.932,2650000
2018-12-11,180,2018-03-27,2018-12-11,226.5,214.2901,215.5781,105.6978,105.0664,182.61,244.21,-7.252,24.0348,2466800
2018-12-12,180,2018-03-28,2018-12-12,227.8,214.5635,215.8261,106.169,105.5479,182.61,244.21,-6.7196,24.7467,2891400
2018-12-13,180,2018-03-29,2018-12-13,226.51,214.8276,216.0644,105.438,104.8345,182.61,244.21,-7.2479,24.0403,2170200
2018-12-14,180,2018-04-02,2018-12-14,207.06,214.9501,216.1679,96.3293,95.7866,182.61,244.21,-15.2123,13.3892,8822300
2018-12-17,180,2018-04-03,2018-12-17,202.23,215.0855,216.2762,94.0231,93.5054,182.61,244.21,-17.1901,10.7442,4739400
2018-12-18,180,2018-04-04,2018-12-18,202.99,215.2269,216.3894,94.3144,93.8077,183.55,244.21,-16.8789,10.5911,3308500
2018-12-19,180,2018-04-05,2018-12-19,201.41,215.3364,216.4777,93.5327,93.0396,183.55,244.21,-17.5259,9.7303,3369600
2018-12-20,180,2018-04-06,2018-12-20,197.13,215.4128,216.5381,91.5127,91.0371,183.55,244.21,-19.2785,7.3985,4250900
2018-12-21,180,2018-04-09,2018-12-21,194.52,215.4889,216.5968,90.2692,89.8074,183.55,244.21,-20.3472,5.9766,5080200
2018-12-24,180,2018-04-10,2018-12-24,189.99,215.53,216.6278,88.1502,87.7034,183.55,244.21,-22.2022,3.5086,2031700
2018-12-26,180,2018-04-11,2018-12-26,198.63,215.6368,216.7116,92.1132,91.6564,184.65,244.21,-18.6643,7.5711,3268800
2018-12-27,180,2018-04-12,2018-12-27,201.08,215.7511,216.8028,93.2,92.7479,188.82,244.21,-17.661,6.493,2705900
2018-12-28,180,2018-04-13,2018-12-28,202.04,215.8408,216.8763,93.606,93.1591,188.91,244.21,-17.2679,6.9504,2037800
2018-12-31,180,2018-04-16,2018-12-31,203.71,215.9404,216.9585,94.3362,93.8935,189.99,244.21,-16.5841,7.2214,1729400
2019-01-02,180,2018-04-17,2019-01-02,204.76,216.0066,217.0151,94.7934,94.3529,189.99,244.21,-16.1541,7.7741,2143100
2019-01-03,180,2018-04-18,2019-01-03,200.42,216.0358,217.0396,92.7717,92.3426,189.99,244.21,-17.9313,5.4898,2877700
2019-01-04,180,2018-04-19,2019-01-04,206.24,216.098,217.0937,95.4382,95.0005,189.99,244.21,-15.5481,8.5531,2761600
2019-01-07,180,2018-04-20,2019-01-07,207.0,216.1747,217.1599,95.7559,95.3214,189.99,244.21,-15.2369,8.9531,2226600
2019-01-08,180,2018-04-23,2019-01-08,208.55,216.2711,217.2432,96.4299,95.9984,189.99,244.21,-14.6022,9.7689,2366500
