date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2020-07-28,180,2019-11-08,2020-07-28,296.8,271.1738,273.0365,109.4501,108.7034,194.72,310.38,-4.3753,52.424,1050300
2020-07-29,180,2019-11-11,2020-07-29,302.18,271.4126,273.2883,111.336,110.5719,194.72,310.38,-2.6419,55.1869,1115500
2020-07-30,180,2019-11-12,2020-07-30,303.94,271.6524,273.5434,111.8856,111.1122,194.72,310.38,-2.0749,56.0908,867300
2020-07-31,180,2019-11-13,2020-07-31,306.37,271.8914,273.8011,112.681,111.8951,194.72,310.38,-1.292,57.3387,1015500
2020-08-03,180,2019-11-14,2020-08-03,311.7,272.143,274.0786,114.5354,113.7265,194.72,311.7,0.0,60.076,1248300
2020-08-04,180,2019-11-15,2020-08-04,310.64,272.3726,274.3334,114.0496,113.2345,194.72,311.7,-0.3401,59.5316,1200900
2020-08-05,180,2019-11-18,2020-08-05,310.95,272.5965,274.5828,114.0697,113.2445,194.72,311.7,-0.2406,59.6908,863000
2020-08-06,180,2019-11-19,2020-08-06,312.23,272.8126,274.8263,114.4485,113.6099,194.72,312.23,0.0,60.3482,716700
2020-08-07,180,2019-11-20,2020-08-07,309.43,272.9951,275.0328,113.3463,112.5066,194.72,312.23,-0.8968,58.9102,752000
2020-08-10,180,2019-11-21,2020-08-10,304.18,273.148,275.2034,111.3609,110.5292,194.72,312.23,-2.5782,56.214,569000
2020-08-11,180,2019-11-22,2020-08-11,299.2,273.2914,275.3592,109.4802,108.6581,194.72,312.23,-4.1732,53.6565,828300
2020-08-12,180,2019-11-25,2020-08-12,304.75,273.5271,275.6089,111.4149,110.5734,194.72,312.23,-2.3957,56.5068,813900
2020-08-13,180,2019-11-26,2020-08-13,306.71,273.7891,275.8847,112.0242,111.1733,194.72,312.23,-1.7679,57.5133,760800
2020-08-14,180,2019-11-27,2020-08-14,305.54,273.9925,276.105,111.514,110.6608,194.72,312.23,-2.1427,56.9125,596000
2020-08-17,180,2019-11-29,2020-08-17,308.01,274.2296,276.3598,112.3183,111.4525,194.72,312.23,-1.3516,58.181,714900
2020-08-18,180,2019-12-02,2020-08-18,308.9,274.4911,276.6376,112.5355,111.6623,194.72,312.23,-1.0665,58.638,755800
2020-08-19,180,2019-12-03,2020-08-19,310.55,274.7751,276.9376,113.0197,112.1372,194.72,312.23,-0.5381,59.4854,990900
